x,y
0.9654284702637324,2.7075819647390635
0.5893125039203637,2.208825668698885
0.19874623576848405,1.314782013242487
0.6150040355955015,1.9658458388752877
0.1299183233136164,1.0205977993401907
0.984437220711543,3.2633839237728757
0.09113700541626257,0.8823423302443951
0.12384474309288551,1.377623910325991
0.04537356360497091,1.1416665481382022
0.5434420563257512,2.192652523102615
0.3244705650737091,1.8108572568312895
0.12587913491172686,1.2031762030628872
0.39879545793799565,1.6383286803237735
0.8771781526149632,2.869721165720292
0.4013497244567419,1.8601714244138816
0.47840230474578394,1.8093854172758197
0.813707177971831,2.4194842384404875
0.4737353333882297,2.0441452296217166
0.4969233011756158,2.034682614727736
0.09879780824374929,1.4645158308557513
0.3770429132552261,1.692378127910008
0.6112047434952499,2.2941549088387507
0.12991030307736928,1.4659412628541675
0.20708443830654366,1.15649754278265
0.048671719132698854,1.2558186109894818
0.9797945126902212,3.007202785635169
0.7930437418985814,2.974692670183727
0.14948771640758873,1.6027153803090475
0.17032372409503627,1.4867855511730885
0.050866640187428036,0.7582107424884867
0.30520656321240813,1.4336652810733517
0.7480337501575768,2.4597485644742427
0.05596620008793762,0.8463724848834551
0.6467421811025532,2.397444986808511
0.14191279759894238,1.5480668009639622
0.14303274034287605,1.373615398314905
0.07834970789330564,0.8736952179237505
0.4748941862698548,2.0509043588209175
0.46529651662575666,1.994080181354293
0.897158667120453,2.897057662729409
0.0420272081184182,0.9901163410333924
0.38476529762976375,1.775563759992742
0.5023289754768009,2.0080362509541376
0.2049045376226637,1.6367212183763633
0.25606436016720346,1.2922200804524404
0.06333722978054024,0.9786080354575434
0.2690366522454354,1.8405406387290713
0.41647896286501107,2.0109505476358733
0.6311404969636861,2.13558816813301
0.34216185406144395,1.893320856291114
0.3411328260477593,1.5683129118507428
0.6205624098377549,2.406584434223653
0.4624362059341276,1.7988010526761589
0.5822715301814541,1.9587516201953232
0.5413256305921668,1.968670529044444
0.9184775484499319,3.4226806151868443
0.055332545521483145,0.8262118676296536
0.5436645243504403,1.9150434452695335
0.666835569434926,2.6250246998691247
0.8723612756454304,2.810506430695747
0.176760808394419,1.0880453775566483
0.9093709956267272,3.0852030526922953
0.7508976084118112,2.5284799005874845
0.8652724064173518,2.820379783185591
0.6686618235875845,2.2927970675299436
0.5059300420040143,1.9410024881940744
0.33018889157848463,1.3367784514769936
0.565069711959529,2.440038589576558
0.7409364465458498,2.276758497389818
0.16615158464438695,1.3308195185144767
0.6927408659953072,2.2465184870225015
0.09500993408944003,1.4506552322402981
0.2280203150379967,1.27380316354262
0.6805302434796962,2.3522685777787062
0.16460277332174456,1.241896491873126
0.3355214360455663,1.6575380645570243
0.751194823652535,2.3127772172501078
0.1686500017432232,1.0728784473277118
0.35815199608888526,1.7305499743689245
0.6199708862912002,2.203755630198037
0.09074511774926408,1.3421833947144175
0.2431936207409231,1.3089725510992196
0.15448771902998892,1.4348301010550377
0.6285152449214417,2.01580175502199
0.23725199231988026,1.6216578482964479
0.6328056929812412,2.2108620649403914
0.29025401962807473,1.5505048974892441
0.5865857907939498,2.159947065459722
0.5483049063461977,2.030272125205321
0.7863738902367627,2.3645738982185636
0.424234980197979,2.050135421946611
0.30098999009134775,1.9103081680975267
0.591730355664631,1.923128664898574
0.24705160972242746,1.68858894347116
0.34783796452064175,1.47454801195727
0.9588914877573795,2.7743292312685646
0.9299610710307071,2.757244546315038
0.7524463736299409,2.2716130498985616
0.7119650247796993,2.575564198987738
0.19273511751741135,1.5155524288477364
0.4247632523502002,2.104133875803318
0.6546172903424443,2.331504921374828
0.5390524585706991,2.1489244619216
0.15258192395978332,1.4748393451392738
0.5316051177180433,2.097735680221041
0.07486050084331408,1.2482719412180074
0.1796142604911588,1.4002883350604243
0.7929054979383745,2.5655454665843647
0.06275156957429051,1.3888503712871318
0.7347676571024546,2.440389972577277
0.34449482914497476,1.7166081351256266
0.3574773143278509,1.57298252388622
0.7934687519429561,2.664947993902586
0.8041641937386842,2.551240692347977
0.7159541557692758,2.333318603249591
0.8856591180108682,2.6804817094418394
0.38603509641115397,1.9433924829649478
0.2725937724489055,1.6914536434436531
0.008787859376499396,0.9595996191417452
0.9055479537016653,2.6284391250606243
0.5274202903915907,2.0272024299691394
0.35585191231048163,1.7540186065679877
0.028937129768271896,1.020147635849417
0.49846295220158854,2.233041380954942
0.5949290765644207,2.405966925005474
0.47782080480446665,1.8976348651057378
0.7922284067602632,2.4699264896702027
0.9122357877263738,2.9220119297593095
0.6332004452559693,2.396380596393883
0.01631712492036641,1.2443714691825791
0.01720393666912534,1.1207770932628027
0.26512543120382936,1.6700547457644734
0.683436199657985,2.351837454760693
0.4903419829568002,2.0145282498115593
0.6824606842295585,2.7125477625640846
0.3086015922563512,1.5746944337484088
0.13875464175799102,1.29924378207465
0.03544603441925753,1.0819071298828717
0.026370041487986606,1.149411120657681
0.09467063661961872,1.1096527554342284
0.2393188033188709,1.4366734104274719
0.15520666882469691,1.76457795486039
0.1421022923340468,1.4603581403808277
0.4063442756758332,1.7122301733259135
0.002515587783945894,1.0010209628618447
0.7520248073764798,2.4048601931346965
0.03332958678221898,1.250762153832074
0.41340086281178634,1.666259630177757
0.6838490687474758,2.372992651102855
0.3269835161237513,1.4761465208750897
0.5153307491897814,2.254317681740455
0.06760063241371816,1.0252159391836673
0.6548864570925389,2.2660027059907923
0.6512564724976299,2.4646498842598414
0.5450668397824265,2.328168497634941
0.41329218758164776,1.5280166350807518
0.6271101235106852,2.3625118958573124
0.9294661491097012,2.6177244093090506
0.21987488980159053,1.3141310142992815
0.6799898617633838,2.636652007732022
0.8373447315015535,2.815294132395417
0.3313752376016431,2.0682119356408544
0.0789424597589109,1.4268725471758152
0.31093065671970754,1.4879316427330171
0.9081521730612888,2.950195762103181
0.3771988618609734,1.86659674111418
0.6263469811741608,2.504437059282402
0.1746969333668137,1.0978744815354564
0.20610224907116437,1.315097816273654
0.6475884106259728,2.435238697602609
0.07142639345748902,1.0527308520321659
0.6401400982046934,2.296001183483983
0.169953912336689,1.2088871571483175
0.3243576084649745,1.5446149886580836
0.8006126780744425,2.5380902545425785
0.7975062577984193,2.9706544585685504
0.22160038452074338,1.4229351122614555
0.3360374200198841,1.745931770163732
0.33349070794047064,1.7317912946962997
0.28898834299112985,1.52199436156761
0.33034697511037825,1.7422196841364823
0.9830700484857267,3.11578528340536
0.8759123060453137,2.8127532431983844
0.03950402942623177,0.9738056981834853
0.060121640467119875,1.2178108961556366
0.559047048952072,2.1697243258402517
0.5802500170252568,2.085372684363015
0.06832176462299333,1.014392650066003
0.09013484152708084,0.926003139143343
0.4659012984085037,2.1675698649578243
0.07720015115660828,0.9505939587308794
0.6307181578708683,2.3824676923756165
0.8835649092321577,2.907830089705818
0.029395003308759327,1.0469822761203371
3.3954360614596446e-05,0.6214614410145662
0.7993167241229036,2.5863204012897603
0.5354345454370943,1.804298404859821
0.2643046409190215,1.3800352388542614
0.4033923441936681,1.9346067900410966
0.724816051167709,2.478598542130627
0.024810248311274652,1.00925398971185
0.37547530882182256,1.4957257307066785
0.3794894449551137,1.5755241304065855
0.15346509287067778,1.2869252527267119
0.8666420228458842,2.3195068267299916
0.0886639838514427,0.9534374270802721
0.6135339598892116,2.0592606130775932
0.666439262464754,2.103577229100466
0.6839872480320671,2.710453172975725
0.12445520831337675,1.208024929805675
0.8683038946711297,3.0619862928885038
0.7123009820292843,2.29716017958545
0.7371653533247516,2.6147086933934904
0.3685512814730658,1.842443637702153
0.008080139960901178,1.148426265517237
0.0486737446129778,0.8411476093166008
0.9437926537347836,3.0937614936870874
0.38016640201790997,1.8701762064623197
0.3568825263894091,1.9216298217972634
0.9785423581278127,3.08835496208944
0.23689683272347273,1.3361735204018188
0.3274219520550916,1.8343625157466692
0.40980175538403785,1.5078679076423658
0.5645891481661196,2.3948538517334206
0.03543775772753566,1.0358569558335273
0.04483537244121549,1.301459874201873
0.6014941634258959,2.2026247234530607
0.16627836597284817,1.0890842638059297
0.6560332978605068,2.0169226814934733
0.8514860502696765,2.9321776552760026
0.6000788307336249,2.157244040294953
0.6064488912996588,2.0766263705163523
0.6971102780028797,2.23167664524702
0.7184426253642427,2.3407469261419216
0.3190254451839768,1.7200128239657486
0.4677663206523943,1.7579048857114827
0.5914719126202322,2.204154576009711
0.33745755701303604,1.299356296648275
0.5049683655644751,2.1381854278115746
0.8890348534471683,3.0949158936602332
0.7155011558843893,2.828265202332723
0.2068842542525292,1.699776798053788
0.9529814108863851,2.634684764099518
0.5775592838793917,2.021930842896432
0.016511868145903885,0.7830589608470541
0.03863636420001615,1.2956316027771948
0.08879572310062256,1.44884091756227
0.30617301436302047,1.629787177704759
0.15001489629794085,1.3115328122741945
0.1674659663388981,1.2867814534543836
0.36869045881927465,1.8082141324175143
0.3287766419121958,1.6907632581702836
0.5382727983282006,2.1848106966280447
0.7546770237978365,2.593557966254836
0.4098358674342867,1.6440432625506385
0.14488936972386113,1.3576140959000553
0.4601746916238916,1.8448541213997445
0.10388130171878274,1.2848911112552066
0.05986085875967895,1.3666956230469471
0.1957465590383327,1.4694058601916011
0.6757909486774768,2.308530247155785
0.6897143468147214,2.672045108461743
0.8328541970289455,2.8704539508418034
0.47035531501976524,1.7416872436018636
0.127135886324507,1.10147796039395
0.4170952666311907,1.9986285458572928
0.2610252884899086,1.7607285052903099
0.7454666146134472,2.4797659286119322
0.6547429287534834,2.2790872140480194
0.9362002425835022,3.07073446161489
0.8510487424020314,2.6200103258139547
0.6147364982336134,2.2790470390676307
0.752191563647149,2.5140028252607687
0.8604499500160552,2.6108290620462866
0.339557801228761,1.6863583532359119
0.5406010036589389,1.8607546610225638
0.5188923200724375,1.9630678305649825
0.0667254326966289,1.409057862624917
0.02035869619743158,1.1384292114945467
0.06317816607491022,0.6557358728851375
0.46742982439116476,2.2094425976057863
0.0648404408378459,1.0624867653124508
0.5273327287558824,2.048462442153314
0.9614536835894548,2.9136304868463143
0.2960877643662304,1.611827741289073
0.4864517416781833,1.8149783894472469
0.6793528373346561,2.4534728405030344
0.6997325428433772,2.4212864212616645
0.02341359788987074,1.0825012880331302
0.08332243321775623,1.3509355933037326
0.4414375971454031,2.3505537425246983
0.5369841418277155,1.8737999667158216
0.5074053402795402,2.058195646463386
0.12815930671541742,1.3155835286306123
0.3648332605966793,1.9283600812432027
0.7249508569703241,2.561772515096129
0.047508117171292996,1.2259785378985948
0.49707123010698395,1.6203262153695557
0.6953429493887173,2.5182523850755505
0.7564518196578506,2.542463363179454
0.5673712159553458,1.8899958488416944
0.18143715172888408,1.5927901429665878
0.5958506903924564,2.14416509592259
0.007659212335310084,1.0447094015592362
0.9786287482878792,3.342796348695136
0.17077526686643973,1.498995815423519
0.5564255718843011,1.907417572806168
0.5162134778366614,2.259066517423971
0.7867899714256646,2.6906716978649987
0.4771536798894783,2.030155279762561
0.9812550339274184,3.075794114415485
0.8901795895090722,3.158437495068587
0.004485959428593311,1.0113228259326656
0.5079290702265569,2.1695600498261096
0.20427175079038673,1.5164293809959357
0.2512937801069156,1.2965190381341982
0.5848197841546071,2.498655740958149
0.7220808356575861,2.233296667482362
0.3493080999115987,1.2412624854931984
0.05294326492907109,1.178972666548401
0.2839177279043251,1.016780863199532
0.31782513482156227,1.4696839567363433
0.33522839368052026,1.5181079943030515
0.9830842909520572,2.9242224816758537
0.45633399551998066,1.7629364439051063
0.38706059792327996,1.81580270357993
0.4443186147925785,2.07819191334657
0.9238284000733259,2.760346045054713
0.7837415550494894,2.413374716759527
0.6739291982557191,2.454681835998935
0.4269232293612376,1.5352261946864456
0.8707436787136045,2.8131198423052073
0.4736287468773852,1.8477512312300182
0.6770329697941528,2.9723672225290976
0.18734576017685667,1.5433658676278577
0.6413456288529544,2.1549303759903395
0.8257091023399519,2.7354424025274593
0.9467178050064017,2.9627815878810444
0.8563109069620914,2.8935410160035198
0.3354440835681969,1.921758911630987
0.7645170322504716,2.74336335022997
0.9055077007158532,2.8519157490399625
0.14842856612091393,1.374714625344867
0.43174750209802815,1.6503858546365924
0.6613789454314359,2.3161241012401055
0.4337942322284958,1.7890123033487404
0.5466953251702809,2.0823146401483688
0.40966038554144857,1.5236488763190843
0.07696871069812927,1.4040593564761576
0.6586178068009515,2.139572708592111
0.2947359484828579,1.5698380825552856
0.4057664096317263,2.0248971474340376
0.9772590838186843,2.6338018491647737
0.6552136893999305,2.0380510435449715
0.18083912932601942,1.3949760594945055
0.1990407937538068,1.2104195765229633
0.8013134935002582,2.7986378481872327
0.7224707895696248,2.5475880748972863
0.1127400954424701,1.0103926532661078
0.7731861515971243,2.802726564698045
0.05153031518948048,1.1759657730840576
0.6371300339813402,2.416216808962229
0.9527250903548145,2.728179794000774
0.5325205404049161,1.8016650153254297
0.8409460683348648,2.8376987797839024
0.15705918433369925,1.8078465900501195
0.5035478477103553,2.010123509862563
0.5559720429752798,2.1929722437769845
0.8092620638662942,2.482983684094951
0.6689980813629365,2.2011555901971156
0.9540639529567847,2.603988674175788
0.03823371702270251,1.3444818675007004
0.6367722370895808,2.189475060582079
0.4616071897305174,1.8807998929547383
0.19799425523076442,1.3752572268181047
0.22582903093861573,1.329701463830225
0.461143985416949,1.673810960273277
0.6403040863316587,2.0786339957784548
0.3297797133993837,1.8193714291939194
0.8867683235715517,2.771979616021592
0.29158288634923957,1.4761382146896838
0.3383085583592337,1.4929954999683692
0.6409998372543341,2.213237706928546
0.9579761959663124,2.792499079281985
0.7440291950999434,2.562712431832117
0.5503290208696419,2.108011522615053
0.8555359315641011,2.9095481947792963
0.5595015978670016,2.1486755392090675
0.02808771660943532,0.9762943461868584
0.5459010735083539,2.1692505170863443
0.4595415913682822,1.5620294689381142
0.7258048766094786,2.661621801000076
0.06364881652195953,1.424480061038687
0.8107750761293063,2.59758048488962
0.509991401994893,2.115487220981175
0.14011256574756448,1.2976407969330288
0.3681950907710465,1.7746842092653006
0.28772002380986694,1.9536232662953752
0.2294026744592067,1.337016822205842
0.2024008284818296,1.3363439440423643
0.45864452626454966,2.0211451495021895
0.9785143406763772,3.20697363670519
0.8338215543740353,2.68134043371719
0.15476216985657953,1.3573052011569988
0.6214481031474786,2.2525581830168537
0.9057407477272745,2.6419266913356547
0.8752993475264934,2.608559912584037
0.19719808222300228,1.7211185056939002
0.1523531985534603,1.5417108077900687
0.7819780684132093,2.436350470348108
0.20005140705443192,1.5015487696676508
0.4519777509756182,1.8235553540671945
0.14354800837745008,1.2817091228936737
0.2979555810286272,1.938307678761336
0.9718170669983273,2.61443202478598
0.9899521190879468,2.8274904197982966
0.4941199008667606,1.8072908480206544
0.7859292811682245,2.3587281095649963
0.5537802822796164,1.9527897264107277
0.6292531307067281,2.196219427998719
0.15057178614034006,1.288368177162559
0.35928694115937587,1.7869365664455636
0.8384535650083378,2.363452441692651
0.9256032758304434,2.7958235769299806
0.2568780523055816,1.3129038593757096
0.695510744116253,2.386761863216165
0.17523878711211027,1.545414214465051
0.5609805952203086,2.4295657588710533
0.0911076793397756,0.878279444423677
0.11530668949253076,1.4848092588454285
0.17000496928271525,1.3205403153110111
0.991413123310353,3.1980640319101754
0.7267376069928588,2.515890200068418
0.46619228047092953,1.8292621694582971
0.8388563017239166,2.8899501540554677
0.574000283001228,1.9901139134865522
0.10972706227252449,1.4257042492372611
0.2422713589259462,1.4194386469915663
0.7722340588133524,2.5626511270139716
0.08300704665844039,1.287298962517393
0.5549891154730217,2.490549227634431
0.629418828510151,1.8451494104273927
0.4964624585530626,2.347596328473616
0.5427484824484272,2.0151255576048173
0.07156576679397131,1.2116185106524662
0.20767626598263744,1.4657969467165193
0.4457182325990462,1.8624624908869765
0.6129736050398359,2.55330514581107
0.06811539802387834,0.9767335483055748
0.6871037297036902,2.3118066829820556
0.43063926606470737,1.8036628417886402
0.4103345482862919,2.1601883875078425
0.3161252774773827,1.3756141307467618
0.9354558778026951,2.6809747270236746
0.6083872362413439,1.9072657413138072
0.6239016286968789,2.229873787382022
0.5397493344645774,2.0322775631101218
0.16828242157445739,1.2513804274865443
0.40154996521412134,2.2500186883233617
0.9642339242297339,2.8512414674624553
0.8806286829253224,2.5969535500009364
0.8096222351408795,2.942545766719958
0.7068931434397582,2.4099810298825304
0.11716995993987833,1.2628727834817932
0.3037910269957532,1.8799025936585774
0.472508369694263,1.764223364465104
0.017933305285860124,1.208224246232102
0.8179367475523659,2.5777405472840855
0.24382437299385196,1.68285114041154
0.5442404605594411,1.8878729947423043
0.755863786567885,2.2958067204887738
0.14574049055491622,1.5086790280629074
0.22582988734815035,1.6673365103874138
0.6504603062174464,2.4624408773875155
0.9531956059823701,3.068603324534077
0.5781378880543644,1.9385205171418858
0.42636634303854926,1.6343505902532298
0.47694155497697077,1.9294799110497847
0.13641162396537754,1.276848601397421
0.2922095464523339,1.5304437632582615
0.20054907482259654,1.5280273155778794
0.37049143956963704,1.8294863199889335
0.9048536240998928,2.632252349379778
0.8464164858917381,3.1533257522260376
0.12187328218935078,1.0467077826789282
0.24619183961350344,1.3925175732678245
0.02853374200262948,0.978106861920925
0.6159793273012425,2.027222135547207
0.884509413170358,2.8408241841600024
0.5974890749709559,2.0870037503101493
0.04110226274153883,0.9947530659746425
0.7804991382134624,2.4144151176237023
0.06762162794008864,0.9821642388795249
0.3547610521472335,1.8177744173187744
0.5335751406225445,1.7679390891313669
0.6488987222749775,2.4414874516103797
0.15340556635667946,1.2740207584184249
0.9351599088998703,3.1021923354090424
0.7001123837616162,2.202827753175435
0.8882967839180343,2.5322190058077445
0.4919384987975587,1.7883599103142638
0.8410087204344042,2.877912427233962
0.43302185174643315,1.640288642197369
0.8712363064191357,2.8642377022866423
0.206373056947325,1.6634397986351759
0.8542754886640525,2.9554773031357713
0.8399255690552612,2.9419686224732002
0.7344732774094229,2.5722532269014353
0.19664199458000087,1.6773417630718535
0.8471179159806925,3.089707808678502
0.31731752481613906,1.5210298466542798
0.02764825244155944,0.9539047513096292
0.11781041870733144,1.4129815557484762
0.9708663358818003,3.138729450027039
0.8522698169383893,2.5816300739512363
0.80158783988337,2.8464462359819622
0.1135339124949073,1.2357940282135798
0.47210463284984316,2.2163020785474683
0.6705090856226105,2.075740323926064
0.7584565902486358,2.4918414482620954
0.15280128099499124,1.525551683388279
0.8364208800163598,2.6124466512374847
0.5998148752018112,2.277431855907021
0.5366033639534938,2.0190276398452576
0.32270308525598956,1.9006212576925514
0.8554910534926021,2.661627603994781
0.4590408101932052,2.1882987958220816
0.8280572333255476,2.5581047791808875
0.31162068742680626,1.5879552900746148
0.6704287383840223,1.948138364092867
0.27842421514908566,1.664512450187462
0.16326101521873293,1.6739168808125522
0.9989389238045672,3.2431039966040602
0.2150921000119863,0.9292193476234744
0.0017150752483165999,1.029991291602177
0.2644808710775536,1.458081532471356
0.46174901647603495,1.6533827361766151
0.8128134267442853,2.9811597314975162
0.39174497516564544,1.6915449667236473
0.869807966043841,2.980075394673753
0.5551059377492462,2.06048154200102
0.2700483236883845,1.7062470460481645
0.9504341326760858,2.5262436349047346
0.6574495631291586,2.571057886281981
0.09973730925392943,1.1884936222438878
0.3527774386551038,1.5678373195913435
0.7908681731983088,2.3918587536916744
0.040102286644529195,1.1524307003834555
0.6295519328354099,2.592161230684559
0.7265168641479578,2.5934738135889708
0.663941917576258,2.3835868463059593
0.5048286633124641,2.1447913303470525
0.21268775005328033,1.346129087923591
0.28743314501555384,1.4213261998946276
0.7462099702888824,2.551938548596271
0.8583195841300789,2.4208594861990225
0.8666408564601303,2.7775687657170174
0.023895098922059432,0.9228938582177911
0.8005566352890796,2.8857570446482317
0.15301215777635435,1.4387461599690348
0.4495889779012354,2.1077704953710894
0.34323522496400416,1.5701439452753536
0.9914959371951398,2.928829704775085
0.02613428555446118,0.8737956415251049
0.023351113376488986,0.9999455156682815
0.7278586265528127,2.747007797011727
0.9746212438660439,2.8882839052632607
0.785760411268456,2.2748099169125706
0.005694601827289425,1.1864607020760984
0.3381150424479771,1.7358423970813428
0.022975171362125346,0.984068831548377
0.08758075201660342,1.0026533988529949
0.4683483506149112,2.1371781471671407
0.6493910004183467,2.216103969867008
0.7004802303147515,2.430698203857866
0.8722709043952472,2.648234748777419
0.3197574397290627,1.4501251944992668
0.8647585798542057,2.568521582438972
0.6178686387648507,2.3267980811949083
0.30349726303675406,1.5033207540912747
0.12771631938428563,1.5121249770539915
0.19573651989441554,1.1459542058493408
0.19433621316887606,1.5280276927820629
0.9664912713820395,2.97680139591172
0.928424564911134,2.567879650328417
